situacaoEmpresa,tipoEmpresa,cnpj,razaoSocial,endereco,bairro,codIBGEmunicipio,municipio,uf,cep,telefone,motoristasHabilitados,rodoviarioAtivo,semiurbanoAtivo,fretamentoAtivo,codigoTAFfretamento,emailContatoRegular,emailContatoFretamento,tipoOutorgaRodoviario,tipoOutorgaSemiurbano,tipoOutorgaFretamento,dataAutorizacaoRodoviario,dataVigenciaRodoviario,dataAutorizacaoSemiurbano,dataVigenciaSemiurbano,dataAutorizacaoFretamento,dataVigenciaFretamento,numLinhasAtivasRodoviarioInterestadual,numLinhasAtivasSemiurbanoInterestadual,numLicencasFretamento12mesesInterestadual,numLinhasAtivasRodoviarioInternacional,numLinhasAtivasSemiurbanoInternacional,numLicencasFretamento12mesesInternacional,numVeiculosTipoOnibus,numVeiculosTipoMicroOnibus,numVeiculosTipoSemiurbano,numVeiculosAtivosRodoviario,numVeiculosAtivosSemiurbano,numVeiculosAtivosFretamento,numViagensAcumAnoRodoviarioInterestadual,numViagensAcumAnoSemiurbanoInterestadual,numLicencasAcumAnoFretamentoInterestadual,numPassageirosAcumAnoRodoviarioInterestadual,numPassageirosAcumAnoSemiurbanoInterestadual,numPassageirosAcumAnoFretamentoInterestadual,numViagensAcumAnoRodoviarioInternacional,numViagensAcumAnoSemiurbanoInternacional,numLicencasAcumAnoFretamentoInternacional,numPassageirosAcumAnoRodoviarioInternacional,numPassageirosAcumAnoSemiurbanoInternacional,numPassageirosAcumAnoFretamentoInternacional,dataReferencia
ativa,nacional,25014689000134,EMPRESA DANISTUR - MADALENA VAZ DOS SANTOS & CIA LTDA,AV. OESTE N . 1639 SETOR NORTE FERROVIARIO,,520870,GOIANIA,GO,74063020,(62)32242693,26,sim,não,não,na     ,lidianevgratao@yahoo.com,,AUTORIZAÇÃO JUDICIAL,na,na,40905,42704,NULL,NULL,NULL,NULL,1,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42080
ativa,nacional,47836879000170,EMPRESA DE AUTO ONIBUS SANTA RITA LTDA,"AV. ANGELO DEL GROSSI, 90 BL. 17 - JARDIM SANTA RITA",,351550,FERNANDOPOLIS,SP,15600000,(17) 3442-1900,3,sim,não,não,na     ,heliopacheco.tsf@uol.com.br,,AUTORIZAÇÃO,na,na,27180,42704,NULL,NULL,NULL,NULL,3,0,0,0,0,0,8,0,0,8,0,0,5112,0,0,37520,0,0,0,0,0,0,0,0,42080
ativa,nacional,43386192000129,EMPRESA DE ONIBUS ATILIO NATAL LTDA,"AV. DOUTOR MIRANDA, 445",CENTRO,353460,OSVALDO CRUZ,SP,17700000,18-3528-1377,9,não,não,sim,35.466,,n.natal@terra.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41933,42664,0,0,9,0,0,0,4,0,0,0,0,4,0,0,7,0,0,207,0,0,0,0,0,0,42080
ativa,nacional,49697808000169,EMPRESA DE ONIBUS CIRCULAR NOSSA S. APARECIDA LTDA,"RUA AGENOR VIEIRA DE MORAES, 385",JARDIM V. DE MORAES,352230,ITAPETININGA,SP,18213330,015-3273-4164,4,não,não,sim,35.5027,,atendimentoaparecida@ig.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41997,42728,0,0,2,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,42080
ativa,nacional,32403537000199,EMPRESA DE ONIBUS E TURISMO PEDRO ANTONIO LTDA,"RUA AGOSTINHO DE SOUZA AMARAL, 57",MADRUGA,330620,VASSOURAS,RJ,27700000,24-2491-8300,17,não,não,sim,33.5645,,turismopedroantonio@ig.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41733,42464,0,0,183,0,0,0,4,0,0,0,0,4,0,0,172,0,0,7158,0,0,0,0,0,0,42080
ativa,nacional,713221000107,EMPRESA DE ONIBUS HB LTDA,"RUA MANOEL DA SILVA PACHECO, 11",CENTRO,430350,CAMAQUA,RS,96180000,51-3671-1616,7,não,não,sim,43.2853,,hbturismo@terra.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41634,42364,0,0,6,0,0,21,3,0,0,0,0,3,0,0,6,0,0,283,0,0,20,0,0,922,42080
ativa,nacional,76821982000144,EMPRESA DE ÔNIBUS MASSARANDUBATUR LTDA,"RUA RODOLFO SCHMIDT, Nº 280",CENTRO,421060,MASSARANDUBA,SC,98108000,47-3379-1188,0,não,não,sim,42.6189,,mtur@uol.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41597,42327,0,0,3,0,0,0,4,0,0,0,0,4,0,0,4,0,0,116,0,0,0,0,0,0,42080
ativa,nacional,76539600000194,EMPRESA DE ONIBUS NOSSA SENHORA DA PENHA S/A,"RUA JACKSON FIGUEIREDO, Nº 120 - BAIRRO PAROLIN",,410690,CURITIBA,PR,81030050,(41) 3271-8600,234,sim,não,sim,41.1017,eduardo@nspenha.com.br; eduardo@nspenha.com.br,juridico@nspenha.com.br,AUTORIZAÇÃO,na,AUTORIZAÇÃO,19108,42704,NULL,NULL,41597,42327,52,0,63,0,0,0,113,0,0,113,0,38,13347,0,67,344513,0,2718,0,0,0,0,0,0,42080
ativa,nacional,61563557000125,EMPRESA DE ONIBUS PASSARO MARRON S/A.,"RUA JOAQUIM MENDES, 207, ESTABELECIMENTO 1, JARDIM DAS LARANJEIRAS",,355030,SAO PAULO,SP,2518100,(11) 3775-3850,116,sim,não,sim,35.3197,rbongiovanni@passaromarron.com.br;,fretamento@passaromarron.com.br,AUTORIZAÇÃO,na,AUTORIZAÇÃO,18094,42704,NULL,NULL,41962,42693,10,0,16,0,0,0,40,0,0,40,0,10,14266,0,15,334564,0,659,0,0,0,0,0,0,42080
ativa,nacional,75905471000148,EMPRESA DE ÔNIBUS RIOBRANTUR LTDA - ME,"RUA PADRE RIBEIRO, Nº 955 - CASA",CENTRO,412220,RIO BRANCO DO SUL,PR,83540000,41-3652-1413--3652-1491,30,não,não,sim,41.2055,,riobrantur@terra.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41634,42364,0,0,172,0,0,5,12,0,0,0,0,12,0,0,177,0,0,8136,0,0,5,0,0,199,42080
ativa,nacional,72189988000190,EMPRESA DE ÔNIBUS ROSA LTDA,"RUA ALBERTO DOS SANTOS, 680",PARQUE SANTA MARIA,355400,TATUI,SP,18271460,15-1532059191,101,não,não,sim,35.264,,leticia.siqueira@rosaturismo.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41872,42603,0,0,69,0,0,0,37,0,0,0,0,37,0,0,63,0,0,2654,0,0,0,0,0,0,42080
ativa,nacional,76879170000150,EMPRESA DE ÔNIBUS TRANSGIRO LTDA - EPP,"RUA LUIZ CENTENARO, 1574, MÓDULOS 22 E 23.",PQ. INDUSTRIAL II,411460,MARECHAL CANDIDO RONDON,PR,85960000,45-3254-3002,53,não,não,sim,41.0908,,transgiro@transgiro.com.br; acir_transgiro@hotmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41562,42292,0,0,89,0,0,5,4,0,0,0,0,4,0,0,99,0,0,3312,0,0,4,0,0,127,42080
ativa,nacional,7157739000150,EMPRESA DE TRANSPORTE ÁGUIA DO SERTÃO TURISMO LTDA - ME,"RUA WILSON VILELA, Nº 281",CENTRO,291915,LAPAO,BA,44905000,74-3641-1714--99610021,8,não,não,sim,29.5474,,aguiadosertao@gmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41375,42105,0,0,29,0,0,0,3,0,0,0,0,3,0,0,22,0,0,1118,0,0,0,0,0,0,42080
ativa,nacional,2718227000100,EMPRESA DE TRANSPORTE COLETIVO AGUIA DE FERRO LTDA,RUA CINTA LARGA  N°1000,BAIRRO SÃO JOSÉ,110009,ESPIGAO D'OESTE,RO,76974000,69-3481-1375--9982-6506,19,não,não,sim,11.5067,,fabianawaiandt@hotmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41375,42105,0,0,19,0,0,0,5,0,0,0,0,5,0,0,15,0,0,549,0,0,0,0,0,0,42080
ativa,nacional,1294491000193,EMPRESA DE TRANSPORTE E TURISMO NOSSA SENHORA DE LOURDES LTDA - EPP,"RUA HÉLIO MOTA, 80",VIRGÍLIO ANTUNES OLIVEIRA,351340,CRUZEIRO,SP,12710310,12-3144-0567,8,não,não,sim,35.0065,,e.translourdes@terra.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41841,42572,0,0,55,0,0,0,9,0,0,0,0,9,0,0,59,0,0,2382,0,0,0,0,0,0,42080
ativa,nacional,1581482000183,EMPRESA DE TRANSPORTE J PEREIRA LTDA,RUA DESEMBARGADOR TEXEIRA DE FREITAS Nº 19,NOVA BRASILIA,290650,CANDEIAS,BA,43805190,71-3601-1934,16,não,não,sim,29.7543,,jpereiraturismo@hotmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41872,42603,0,0,13,0,0,0,6,0,0,0,0,6,0,0,15,0,0,515,0,0,0,0,0,0,42080
ativa,nacional,13395587000127,EMPRESA DE TRANSPORTE LAPONENSE LTDA - ME,"AV. DARIO VILELA, Nº 520, SALA",CENTRO,,,,44905000,74-36571210,5,não,não,sim,na.8129,,saturlapao@gmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41597,42327,0,0,7,0,0,0,2,0,0,0,0,2,0,0,12,0,0,541,0,0,0,0,0,0,42080
ativa,nacional,453510000114,EMPRESA DE TRANSPORTE OURENSE LTDA,"AV. LAURINDO CENTENARO, 488",CENTRO,431860,SAO JOSÉ DO OURO,RS,99870000,54-3352-1553,5,não,não,sim,43.0982,,ouroturviagens@terra.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,42030,42761,0,0,26,0,0,0,7,0,0,0,0,7,0,0,24,0,0,779,0,0,0,0,0,0,42080
ativa,nacional,3420356000172,EMPRESA DE TRANSPORTE PGTUR LTDA,"RUA MONTEIRO LOBATO, 1803",JD JEQUITIBÁ,411790,PALOTINA,PR,85950000,44-3649-4443,7,não,não,sim,41.6142,,pgtur@hotmail.com;  andressagg@hotmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41997,42728,0,0,2,0,0,0,15,0,0,0,0,15,0,0,2,0,0,21,0,0,0,0,0,0,42080
ativa,nacional,41549718000119,EMPRESA DE TRANSPORTE RÁPIDO QUIXELO LTDA,"RUA PEDRO GOMES DE ARAUJO, Nº 50",CENTRO,231135,QUIXELO,CE,63515000,88-3579-1188,14,não,não,sim,23.7131,,rapidoquixelo@hotmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41634,42364,0,0,19,0,0,0,5,0,0,0,0,5,0,0,18,0,0,609,0,0,0,0,0,0,42080
ativa,nacional,1037501000105,EMPRESA DE TRANSPORTES ÁGUIA DOURADA LTDA,AV:02 QUADRA N LOTE 06 LOTEAMENTO JARDIM ITACANEMA,SOBRADO,280480,NOSSA SENHORA DO SOCORRO,SE,49160000,79-3259-1438,17,não,não,sim,28.0174,,joelinaaguia@hotmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41962,42693,0,0,231,0,0,0,18,0,0,0,0,18,0,0,225,0,0,9075,0,0,0,0,0,0,42080
ativa,nacional,6201470000108,EMPRESA DE TRANSPORTES ANATUR LTDA,"AVENIDA PAULO BARRETO DE MENEZES, 746",CENTRO,280067,BOQUIM,SE,49360000,79-3259-7389,7,não,não,sim,28.432,,joelinaaguia@hotmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41962,42693,0,0,16,0,0,0,3,0,0,0,0,3,0,0,16,0,0,340,0,0,0,0,0,0,42080
ativa,nacional,55334262000184,EMPRESA DE TRANSPORTES ANDORINHA S/A,"RUA ANTONIO RODRIGUES, 1670 - CP. 474 - V. FOR",,354140,PRESIDENTE PRUDENTE,SP,19013221,(18) 3229-4000,627,sim,não,sim,35.2047,are01@andorinha.com,vendas@andorinha.com,AUTORIZAÇÃO,na,AUTORIZAÇÃO,23679,42704,NULL,NULL,41997,42728,32,0,333,1,0,31,295,0,0,293,0,218,19634,0,350,660131,0,10938,764,0,31,23490,0,751,42080
ativa,nacional,88049259000178,EMPRESA DE TRANSPORTES BERGAMASCHI LTDA.,"RODOVIA RS-129,  750",LAJEADINHO,430680,ENCANTADO,RS,95960000,51-3751-2133--9994-3242,9,não,não,sim,43.1125,,contato@bergatur.com.br; bergatur@pannet.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41597,42327,0,0,6,0,0,0,3,0,0,0,0,3,0,0,6,0,0,163,0,0,0,0,0,0,42080
ativa,nacional,93841161000199,EMPRESA DE TRANSPORTES BOSEMBECKER LTDA,"RUA PANTALEAO PIZARRO, Nº 10",TRES VENDAS,431440,PELOTAS,RS,96070000,53-3223-1035,25,não,não,sim,43.6524,,alana@bosembecker.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41884,42615,0,0,9,0,0,1,2,0,0,0,0,2,0,0,8,0,0,344,0,0,1,0,0,17,42080
ativa,nacional,85460079000196,EMPRESA DE TRANSPORTES COLETIVO VOLKMANN LTDA,"RUA PRESIDENTE COSTA E SILVA, 557",TESTO REGA,421320,POMERODE,SC,89107000,47-3395-1400--3395-1404,46,não,não,sim,42.0571,,frank@turismovolkmann.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41872,42603,0,0,313,0,0,27,13,0,0,0,0,13,0,0,325,0,0,11396,0,0,24,0,0,892,42080
ativa,nacional,91482950000155,EMPRESA DE TRANSPORTES COLETIVOS PANTZ LTDA,"MURTA, S/N INTERIOR",MURTA,431406,PASSA SETE,RS,96908000,51-96457372,3,não,não,sim,43.8176,,lucianaescritoriodalpisol@gmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41597,42327,0,0,7,0,0,1,2,0,0,0,0,2,0,0,7,0,0,146,0,0,1,0,0,18,42080
ativa,nacional,91650119000165,EMPRESA DE TRANSPORTES COLETIVOS POTHIN LTDA ME,"AV. NESTOR FREDERICO HENN, 2611",CENTRO,432270,VERA CRUZ,RS,96880000,51-3718-1591,1,não,não,sim,43.46,,transportespothin@brturbo.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41597,42327,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,42080
ativa,nacional,94892775000162,EMPRESA DE TRANSPORTES COLETIVOS VIADUTOS LTDA-ME,"RUA STEFANOCATTANI, 221, SALA",CENTRO,432290,VIADUTOS,RS,99820000,54-3395-1374,2,não,não,sim,43.7778,,micheli_veroneze@hotmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41431,42161,0,0,8,0,0,0,2,0,0,0,0,2,0,0,8,0,0,245,0,0,0,0,0,0,42080
ativa,nacional,89428510000178,EMPRESA DE TRANSPORTES DA SERRA LTDA,"RUA EMILIO GRANDO 600, CENTRO",,430700,ERECHIM,RS,99700000,(54) 3522-7590,2,sim,não,não,na     ,rjussara@msn.com,,AUTORIZAÇÃO,na,na,27535,42704,NULL,NULL,NULL,NULL,1,0,0,0,0,0,3,0,0,3,0,0,602,0,0,12391,0,0,0,0,0,0,0,0,42080
ativa,nacional,3116664000109,EMPRESA DE TRANSPORTES E TURISMO G. L. LTDA,"RUA JACOB GREMMELMAIER, 748, SALA 02",CENTRO,430890,GETULIO VARGAS,RS,99900000,54-3341-3249,1,não,não,sim,43.2329,,giltur@itake.net.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41962,42693,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,42080
ativa,nacional,2704049000150,EMPRESA DE TRANSPORTES E TURISMO MEGA LTDA-ME,"AV. 25 DE JULHO, Nº 707",CENTRO,432030,SELBACH,RS,99450000,54-3387-1424,2,não,não,sim,43.8405,,megaturismo2@gmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41841,42572,0,0,3,0,0,0,1,0,0,0,0,1,0,0,3,0,0,101,0,0,0,0,0,0,42080
ativa,nacional,6955712000140,EMPRESA DE TRANSPORTES ESTRELA TUR LTDA,"AV. INTEGRAÇÃO NACIONAL, 1441, SALA C",CENTRO,110005,CEREJEIRAS,RO,76997000,69-3342-2064,8,não,não,sim,11.4918,,estrelatur89@hotmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41933,42664,0,0,13,0,0,0,3,0,0,0,0,3,0,0,11,0,0,312,0,0,0,0,0,0,42080
ativa,nacional,91647099000173,EMPRESA DE TRANSPORTES GIRARDI LTDA,"RUA HENRIQUE ZILIO , Nº 83",CENTRO,431260,MUÇUM,RS,95970000,51-3755-1150--9808-9033,2,não,não,sim,43.575,,girardi@futurusnet.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41933,42664,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,24,0,0,0,0,0,0,42080
ativa,nacional,98036759000129,EMPRESA DE TRANSPORTES INHACORA LTDA,"RUA SENADOR SALGADO FILHO, 903",CENTRO,432180,TRES DE MAIO,RS,98910000,55-3535-1272,20,não,não,sim,43.2841,,incoturturismo@gmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41562,42292,0,0,55,0,0,21,7,0,0,0,0,7,0,0,66,0,0,1577,0,0,18,0,0,544,42080
ativa,nacional,4846340000199,EMPRESA DE TRANSPORTES JOASSUBA LTDA - ME,"RUA PRINCIPAL, Nº 181",JOASSUBA,320210,ECOPORANGA,ES,29850000,27-3755-3039,4,não,não,sim,32.5735,,loyannahelena@hotmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41933,42664,0,0,7,0,0,0,2,0,0,0,0,2,0,0,6,0,0,201,0,0,0,0,0,0,42080
ativa,nacional,5824788000174,EMPRESA DE TRANSPORTES KOPERECK LTDA,"RUA GENERAL NETO 915,SALA 103",,431440,PELOTAS,RS,96015280,53-3221-1122,63,não,não,sim,43.6757,,kopereck@kopereck.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41933,42664,0,0,109,0,0,33,7,0,0,0,0,7,0,0,99,0,0,3723,0,0,28,0,0,974,42080
ativa,nacional,4346078000113,EMPRESA DE TRANSPORTES MANACAPURU LTDA,"RUA CAROLINA FERNANDES,  996",SÃO JOSE,130250,MANACAPURU,AM,69400000,92-3616-0702,6,não,não,sim,13.6992,,tema@tematransportes.com.br;aldo@tematransportes.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41466,42196,0,0,4,0,0,0,3,0,0,0,0,3,0,0,2,0,0,87,0,0,0,0,0,0,42080
ativa,nacional,93407963000195,EMPRESA DE TRANSPORTES PIONESUL LTDA,"RUA JULIO DE CASTILHOS, 313",CENTRO,430450,CANGUÇU,RS,96600000,53-3252-1348--3252-1052,3,não,não,sim,43.5177,,emp.pionesul@uol.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41634,42364,0,0,0,0,0,1,4,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,36,42080
ativa,nacional,82150921000103,EMPRESA DE TRANSPORTES RODOVIÁRIOS LINDEMANN LTDA,"AV. DOM PEDRO II, 969",CENTRO,421755,SERRA ALTA,SC,89871000,49-3364-0211,4,não,não,sim,42.1471,,lindetur@lindetur.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41841,42572,0,0,43,0,0,1,3,0,0,0,0,3,0,0,43,0,0,1538,0,0,1,0,0,26,42080
ativa,nacional,1676274000168,EMPRESA DE TRANSPORTES SANTAFÉ LTDA,"RUA MONTE SANTO, 146",CARLOS PRATES,310620,BELO HORIZONTE,MG,30710430,31-3469 - 6450,15,não,não,sim,31.166,,trafego@santafetransportes.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41675,42405,0,0,77,0,0,0,6,0,0,0,0,6,0,0,69,0,0,2826,0,0,0,0,0,0,42080
ativa,nacional,15147325000179,EMPRESA DE TRANSPORTES SAO LUIZ LTDA.,AV. SAN MARTIN 255 - FAZENDA GRANDE DO RETIRO,,292740,SALVADOR,BA,40360010,(71) 3256-2466,11,sim,não,não,na     ,empresa.saoluiz@terra.com.br,,AUTORIZAÇÃO,na,na,24489,42704,NULL,NULL,NULL,NULL,1,0,0,0,0,0,9,0,0,9,0,0,1104,0,0,13683,0,0,0,0,0,0,0,0,42080
ativa,nacional,88440326000180,EMPRESA DE TRANSPORTES SIMONI LTDA,"VILA TRÊS BARRAS, S/Nº",TRÊS BARRAS,430090,ARATIBA,RS,99770000,54-9921-3802,4,não,não,sim,43.8152,,alan-festugatto@bol.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41597,42327,0,0,13,0,0,6,4,0,0,0,0,4,0,0,6,0,0,242,0,0,5,0,0,183,42080
ativa,nacional,11463579000145,EMPRESA DE TRANSPORTES SLONGO TUR LTDA - ME,"RUA CORONEL LOLICO, 1004, SALA 3A",CENTRO,432090,TAPEJARA,RS,99950000,54-33442006,3,não,não,sim,43.7806,,jo.slongotur@hotmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41375,42105,0,0,1,0,0,0,2,0,0,0,0,2,0,0,2,0,0,90,0,0,0,0,0,0,42080
ativa,nacional,5165310000180,EMPRESA DE TRANSPORTES SOUZA E SANTIAGO LTDA,"RUA OLIMPIO VIRGULINO DE SOUZA, 285",CENTRO,311390,CARMO DA CACHOEIRA,MG,37225000,35-3225-2114,4,não,não,sim,31.4365,,empresasouzatur@ig.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,42030,42761,0,0,12,0,0,0,2,0,0,0,0,2,0,0,12,0,0,517,0,0,0,0,0,0,42080
ativa,nacional,93364909000100,EMPRESA DE TRANSPORTES TAPEJARA LTDA - ME,"RUA VISCONDE DE MAUA , 83",CENTRO,432090,TAPEJARA,RS,99950000,54-3344-1699,7,não,não,sim,43.3832,,zottiturismo@netvisual.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41431,42161,0,0,23,0,0,0,3,0,0,0,0,3,0,0,22,0,0,725,0,0,0,0,0,0,42080
ativa,nacional,54449699000109,EMPRESA DE TURISMO RIO NEGRO LTDA,"ESTRADA D. JOÃO NERY, Nº 990",ITAIM PAULISTA,355030,SAO PAULO,SP,8110000,11-2561-8067,3,não,não,sim,35.6488,,info@turismorionegro.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41872,42603,0,0,8,0,0,0,4,0,0,0,0,4,0,0,7,0,0,261,0,0,0,0,0,0,42080
ativa,nacional,61893095000104,EMPRESA DE TURISMO SANTA RITA LTDA,"RUA SENADOR ELOI DE SOUZA, 150",VILA SILVIA,355030,SAO PAULO,SP,3821060,11-2546-8000,13,não,não,sim,35.1057,,c.vendas@turismosantarita.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41375,42105,0,0,63,0,0,0,9,0,0,0,0,9,0,0,48,0,0,1764,0,0,0,0,0,0,42080
ativa,nacional,28421386000124,EMPRESA FERRO TURISMO LTDA - ME,"RUA PROJETADA, S/N",MANGARAI,320450,SANTA LEOPOLDINA,ES,29640000,27-3254-1502,26,não,não,sim,32.191,,transferro@transferroturismo.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41675,42405,0,0,289,0,0,0,7,0,0,0,0,7,0,0,272,0,0,11260,0,0,0,0,0,0,42080
ativa,nacional,7951983000190,EMPRESA FLORESTA TURISMO LTDA,AVENIDA MARGINAL Nº 665 CHACARA RECREIO,MIRAGE,353730,PENAPOLIS,SP,16300000,18-3652-1999,5,não,não,sim,35.6933,,floresta@eturbo.com.br;ivoneb7@hotmail.com,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41431,42161,0,0,26,0,0,0,6,0,0,0,0,6,0,0,31,0,0,1173,0,0,0,0,0,0,42080
ativa,nacional,16624611000140,EMPRESA GONTIJO DE TRANSPORTES LTDA.,"PROFESSOR JOSE VIEIRA DE MENDONCA, 475 - ENGENHO NOGUEIRA",,310620,BELO HORIZONTE,MG,31310260,(31) 3419-1100,3852,sim,não,sim,35.0035,ernandes@saogeraldo.com.br,fretamento@saogeraldo.com.br,AUTORIZAÇÃO JUDICIAL,na,AUTORIZAÇÃO,21291,42704,NULL,NULL,41942,42672,134,0,44,1,0,0,1237,0,0,1235,0,185,72687,0,46,1741068,0,1823,730,0,0,34,0,0,42080
ativa,nacional,20489456000174,EMPRESA IRMÃOS LESSA LTDA,"RUA PEREIRA PINTO, 219",NOVA CACHOEIRINHA,310620,BELO HORIZONTE,MG,31150060,31-3424-5899--3424-5896,20,não,não,sim,31.0039,,turismo@irmaoslessa.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41733,42464,0,0,53,0,0,0,19,0,0,0,0,19,0,0,53,0,0,2284,0,0,0,0,0,0,42080
ativa,nacional,1265098000171,EMPRESA ITAPUÃ DE TURISMO LTDA,"RUA JAIR SOUZA CASTRO, 255",SANTA INEZ,312420,ESPERA FELIZ,MG,36830000,32-3746-2700,10,não,não,sim,31.2728,,itapuaturismo@yahoo.com.br; ronaldocarvalho1001@yahoo.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41562,42292,0,0,19,0,0,0,3,0,0,0,0,3,0,0,21,0,0,1018,0,0,0,0,0,0,42080
ativa,nacional,4899622000154,EMPRESA LATTYFA TURISMO LTDA,"RUA QUIRINO QUADROS, 185",SÃO JOSÉ DOS SALGADOS,311420,CARMO DO CAJURU,MG,35512000,37-3244-4041,14,não,não,sim,31.2755,,lattyfa.turismo@yahoo.com.br,na,na,AUTORIZAÇÃO,NULL,NULL,NULL,NULL,41841,42572,0,0,73,0,0,0,3,0,0,0,0,3,0,0,66,0,0,3095,0,0,0,0,0,0,42080
ativa,nacional,1561646000100,EMPRESA MOREIRA LTDA.,"RUA CONDE MATARAZZO, 749 P.IND.PAULISTA",,520870,GOIANIA,GO,74463360,(62) 3297-1444,40,sim,não,não,na     ,bus@empresamoreira.com.br,,AUTORIZAÇÃO,na,na,26941,42704,NULL,NULL,NULL,NULL,3,0,0,0,0,0,15,0,0,15,0,0,2144,0,0,49067,0,0,0,0,0,0,0,0,42080
ativa,nacional,13314596000146,EMPRESA NOSSA SENHORA DE FATIMA LTDA,AVE. CONTORNO  Nº 1500 - BAIRRO CENTRO,,280350,LAGARTO,SE,49400000,(79) 3259-4444,3,sim,não,não,na     ,nsfatima02@hotmail.com,,AUTORIZAÇÃO,na,na,22878,42704,NULL,NULL,NULL,NULL,4,0,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42080
ativa,nacional,78352663000162,EMPRESA PRINCESA DO IVAI LTDA,AV. GETULIO VARGAS 27/37 - CENTRO,,411210,JANDAIA DO SUL,PR,86900000,(43) 3432-3244,34,sim,não,sim,41.002,adm@princesadoivai.com.br,adm@princesadoivai.com.br,AUTORIZAÇÃO,na,AUTORIZAÇÃO,26882,42704,NULL,NULL,41962,42693,5,0,0,0,0,0,23,0,0,23,0,2,1648,0,0,58618,0,0,0,0,0,0,0,0,42080
