situacaoEmpresa,tipoEmpresa,cnpj,razaoSocial,endereco,bairro,codIBGEmunicipio,municipio,uf,cep,telefone,motoristasHabilitados,rodoviarioAtivo,semiurbanoAtivo,fretamentoAtivo,codigoTAFfretamento,emailContatoRegular,emailContatoFretamento,tipoOutorgaRodoviario,tipoOutorgaSemiurbano,tipoOutorgaFretamento,dataAutorizacaoRodoviario,dataVigenciaRodoviario,dataAutorizacaoSemiurbano,dataVigenciaSemiurbano,dataAutorizacaoFretamento,dataVigenciaFretamento,numLinhasAtivasRodoviarioInterestadual,numLinhasAtivasSemiurbanoInterestadual,numLicencasFretamento12mesesInterestadual,numLinhasAtivasRodoviarioInternacional,numLinhasAtivasSemiurbanoInternacional,numLicencasFretamento12mesesInternacional,numVeiculosTipoOnibus,numVeiculosTipoMicroOnibus,numVeiculosTipoSemiurbano,numVeiculosAtivosRodoviario,numVeiculosAtivosSemiurbano,numVeiculosAtivosFretamento,numViagensAcumAnoRodoviarioInterestadual,numViagensAcumAnoSemiurbanoInterestadual,numLicencasAcumAnoFretamentoInterestadual,numPassageirosAcumAnoRodoviarioInterestadual,numPassageirosAcumAnoSemiurbanoInterestadual,numPassageirosAcumAnoFretamentoInterestadual,numViagensAcumAnoRodoviarioInternacional,numViagensAcumAnoSemiurbanoInternacional,numLicencasAcumAnoFretamentoInternacional,numPassageirosAcumAnoRodoviarioInternacional,numPassageirosAcumAnoSemiurbanoInternacional,numPassageirosAcumAnoFretamentoInternacional,dataReferencia
ativa,nacional,03.987.713/0001-89,ESA TRANSPORTES LTDA - ME,RUA ZELIA MARIA ABICHEQUER Nº 36 APT 505,FLORESTAL,431140,LAJEADO,RS,95900000,51-96783857,3,não,não,sim,439991,,esatransportes@yahoo.com.br,na,na,AUTORIZAÇÃO,,,,,42698,,0,0,4,0,0,0,0,1,0,0,0,1,0,0,1,0,0,12,0,0,0,0,0,0,43344
ativa,nacional,03.994.846/0001-82,S. E. TRANSPORTADORA TURÍSTICA LTDA,"AV. BANDEIRANTES, 487",PRIMAVERA,410940,GUARAPUAVA,PR,85050000,42-3624-2470,4,não,não,sim,411483,,evaristo.turismo@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42362,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43344
ativa,nacional,03.997.357/0001-84,PORTOVAN TURISMO E EVENTOS LTDA - ME,"R. MARECHAL DEODORO, 165",NITEROI,430460,CANOAS,RS,92130380,51-34630066,7,não,não,sim,438413,,portovan@portovan.com.br,na,na,AUTORIZAÇÃO,,,,,42807,,0,0,15,0,0,2,2,0,0,0,0,2,0,0,9,0,0,146,0,0,0,0,0,0,43344
ativa,nacional,04.002.343/0001-46,LADY ANNA TRANSPORTES EIRELLI EPP,JOSE BRUMATTI,JARDIM SANTO EXPEDITO,351880,GUARULHOS,SP,7160170,11-(11) 2467-7826,11,não,não,sim,355721,,ladyannatur@globo.com,na,na,AUTORIZAÇÃO,,,,,42328,,0,0,9,0,0,0,3,0,0,0,0,3,0,0,5,0,0,195,0,0,0,0,0,0,43344
ativa,nacional,04.004.715/0001-73,EXPRESSO TIBOZINHO LTDA-ME,"RUA ELIZEU ALVES VIEIRA, 154, SALA 01",CENTRO,312410,ESMERALDAS,MG,35740000,31-31280618,29,não,não,sim,318764,,contato@viacaoesmeraldas.com.br,na,na,AUTORIZAÇÃO,,,,,42951,,0,0,29,0,0,0,3,0,0,0,0,3,0,0,21,0,0,856,0,0,0,0,0,0,43344
ativa,nacional,04.016.940/0001-20,COOPERATIVA MISTA DE CONSUMO E PRESTACAO DE SERVICO DE TRANSPORTE DOS MOTORISTAS DE CONSELHEIRO LAFA,ERNANI JOSE NUNES,DE LOURDES,311830,CONSELHEIRO LAFAIETE,MG,36400000,31-(31) 3761-0302,0,não,não,sim,312885,,,na,na,AUTORIZAÇÃO,,,,,42963,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43344
ativa,nacional,04.017.178/0001-04,LS COMPANNY TURISMO LTDA,"RUA SETE DE SETEMBRO, 242, SALA 01",CENTRO,431750,SANTO ANGELO,RS,98801495,55-3313-3257,5,não,não,sim,436015,,ls_salete@hotmail.com.br,na,na,AUTORIZAÇÃO,,,,,42898,,0,0,44,0,0,0,1,0,0,0,0,1,0,0,23,0,0,506,0,0,0,0,0,0,43344
ativa,nacional,04.031.130/0001-42,F & A VIAGENS LTDA - ME,RUA DOUTOR ALVARO CAMARGOS 1232,SÃO JOÃO BATISTA,310620,BELO HORIZONTE,MG,31535232,31-41012342,13,não,não,sim,311026,,prismaturismo@ig.com.br,na,na,AUTORIZAÇÃO,,,,,42951,,0,0,241,0,0,1,3,0,0,0,0,3,0,0,144,0,0,6586,0,0,1,0,0,40,43344
ativa,nacional,04.032.919/0001-18,PIACERE VIAGENS E TURISMO EIRELI-EPP,SÃO VICENTE DE PAULO N° 82,MICHEL,420460,CRICIUMA,SC,88803110,48-34301007,36,não,não,sim,428095,,contato@piacereviagens.com.br,na,na,AUTORIZAÇÃO,,,,,42349,,0,0,20,0,0,0,2,0,0,0,0,2,0,0,15,0,0,599,0,0,0,0,0,0,43344
ativa,nacional,04.035.106/0001-81,CLEIDE NARDIM - EIRELI - ME,"AV. TIRADENTES, Nº 46",CENTRO,412240,ROLANDIA,PR,86600000,43-32563691,3,não,não,sim,410287,,asv1038@hotmail.com,na,na,AUTORIZAÇÃO,,,,,43091,,0,0,9,0,0,0,0,3,0,0,0,3,0,0,9,0,0,143,0,0,0,0,0,0,43344
ativa,nacional,04.041.348/0001-88,VALGATUR AGENCIA DE VIAGENS E TURISMO LTDA - ME,PRESIDENTE GETULIO VARGAS,REVOREDO,421870,TUBARAO,SC,88704301,48-(48) 3626-0040,18,não,não,sim,426134,,luiz-menestur@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42405,,0,0,62,0,0,0,2,0,0,0,0,2,0,0,40,0,0,1240,0,0,0,0,0,0,43344
ativa,nacional,04.047.851/0001-40,LUA TUR TURISMO EIRELI - ME,"AVENIDA HERCÍLIO LUZ, Nº. 639",CENTRO,420540,FLORIANOPOLIS,SC,88020000,48-32376161,17,não,não,sim,429190,,contato@luaturismo.com.br,na,na,AUTORIZAÇÃO,,,,,42395,,0,0,29,0,0,0,3,1,0,0,0,4,0,0,19,0,0,498,0,0,0,0,0,0,43344
ativa,nacional,04.066.282/0001-80,PERTILLE TRANSPORTES EIRELI - ME,,,,,,,,12,não,não,sim,na.0037,,consultoriatransportes2@gmail.com,na,na,AUTORIZAÇÃO,,,,,43035,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43344
ativa,nacional,04.068.641/0001-39,GALAXIA TURISMO LTDA - ME,AV. JUIZ MARCO TULIO ISAAC 10320,LARANJEIRAS,310670,BETIM,MG,32676310,31-33965995,71,não,não,sim,310842,,contato@galaxiaturismo.com.br,na,na,AUTORIZAÇÃO,,,,,42562,,0,0,314,0,0,0,6,0,0,0,0,6,0,0,230,0,0,11936,0,0,0,0,0,0,43344
ativa,nacional,04.068.666/0001-32,IRIS SOL E MAR SERVIÇOS TURÍSTICOS LTDA,"AV. MIRIM, 48 SALA 01 RESIDENCIAL MORADA DAS ESTRELAS",ALDEIA DA SERRA,350570,BARUERI,SP,6429140,11-4192-2463,17,não,não,sim,354821,,reservas@irissolemar.com.br,na,na,AUTORIZAÇÃO,,,,,42594,,0,0,69,0,0,0,7,0,0,0,0,7,0,0,42,0,0,1071,0,0,0,0,0,0,43344
ativa,nacional,04.078.467/0001-05,TEBALDI & ZIGER LTDA - ME,FULGENCIO MIGUEL COFFY 242,ATLANTICO,430700,ERECHIM,RS,99700000,54-91388071,3,não,não,sim,439774,,joicefernandab@yahoo.com.br,na,na,AUTORIZAÇÃO,,,,,42615,,0,0,4,0,0,0,2,1,0,0,0,3,0,0,3,0,0,59,0,0,0,0,0,0,43344
ativa,nacional,04.078.856/0001-30,RAIZATUR TURISMO LTDA - ME,"RUA TEREZA C. FERNANDES, Nº 76",PRAIA DE FORA,421190,PALHOÇA,SC,88138672,48-3242-8271,16,não,não,sim,422654,,raizaturturismo@gmail.com,na,na,AUTORIZAÇÃO,,,,,42762,,0,0,110,0,0,0,2,0,0,0,0,2,0,0,55,0,0,1138,0,0,0,0,0,0,43344
ativa,nacional,04.080.646/0001-87,EXPRESSO DO SUL S.A.,Rua Nilton Coelho de Andrade - nº 755 - Vila Maria,,355030,SAO PAULO,SP,2167900,(11) 2125-2500,151,sim,não,sim,353196,manoel.brito@viacaocometa.com.br,anderson.santos@viacaocometa.com.br,AUTORIZAÇÃO,na,AUTORIZAÇÃO,42552,42704,,,42726,,8,0,0,0,0,0,50,0,0,40,0,37,185303,0,0,0,0,0,0,0,0,0,0,0,43344
ativa,nacional,04.090.424/0001-45,MZ TURISMO LTDA,"AV. MONTE NEGRO, 1187",SANTA LUZIA,420460,CRICIUMA,SC,88806200,48-3438-4245--9993-1854,4,não,não,sim,424489,,mzturismo@bol.com.br,na,na,AUTORIZAÇÃO,,,,,42569,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43344
ativa,nacional,04.096.222/0001-00,CASSI TRANSPORTES LTDA,DOIS IRMAOS,SAO JOSE,431340,NOVO HAMBURGO,RS,93530150,51-0800 3583166,8,não,não,sim,430691,,cassitransportes@terra.com.br,na,na,AUTORIZAÇÃO,,,,,43228,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43344
ativa,nacional,04.100.332/0001-07,DIRGETUR TURISMO E TRANSPORTES LTDA - ME,"RUA SÃO CARLOS, 216",RODOVIÁRIA,320313,JOAO NEIVA,ES,29680000,27-3258-1105,10,não,não,sim,325266,,gilmarpasolini@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42562,,0,0,2,0,0,0,1,2,0,0,0,3,0,0,2,0,0,32,0,0,0,0,0,0,43344
ativa,nacional,04.106.784/0001-98,CC TRANSPORTES LTDA - ME,"RUA CAMILO DE MATOS, Nº 329",CENTRO,411350,LOANDA,PR,87900000,61-3225-4585,4,não,não,sim,412893,,andrea@agadelha.com.br; cctransportes@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42963,,0,0,7,0,0,1,1,1,0,0,0,2,0,0,4,0,0,73,0,0,0,0,0,0,43344
ativa,nacional,04.107.466/0001-41,SANPAR TRANSPORTES EIRELI-EPP,"ESTRADA DE SANTO ANDRÉ, 488",SITIO DO ROSÁRIO,354730,SANTANA DE PARNAIBA,SP,6514001,11-99622-8009,5,não,não,sim,351721,,ps.moreno@uol.com.br,na,na,AUTORIZAÇÃO,,,,,42405,,0,0,10,0,0,0,2,0,0,0,0,2,0,0,5,0,0,190,0,0,0,0,0,0,43344
ativa,nacional,04.110.258/0001-00,R. A. DE SOUSA E CIA LTDA - EPP,"AV. FRANCISCO CARLOS JANSEN, TERMINAL RODOVIÁRIO BOX 11, PARQUE PIAUI",,211220,TIMON,MA,65631240,,120,sim,sim,não,na     ,rayonneadv@hotmail.com / raviagens@bol.com.br,,AUTORIZAÇÃO JUDICIAL,na,na,41599,42704,42487,42704,,,13,1,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43344
ativa,nacional,04.115.086/0001-59,MANUELLA TURISMO LTDA - ME,"RUA A, 167, CONJUNTO ANTONIO CARLOS MAGALHÃES",CONCEIÇÃO,291080,FEIRA DE SANTANA,BA,44050532,75-3221-5839,10,não,não,sim,291203,,manuellaturismo@hotmail.com,na,na,AUTORIZAÇÃO,,,,,43034,,0,0,59,0,0,0,2,0,0,0,0,2,0,0,39,0,0,1052,0,0,0,0,0,0,43344
ativa,nacional,04.117.294/0001-97,PLASCH TURISMO E FRETAMENTO LTDA - ME,,,,,,,,3,não,não,sim,na.0413,,dyane@merakyservicodecontabilidade.com,na,na,AUTORIZAÇÃO,,,,,43133,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43344
ativa,nacional,04.122.196/0001-48,L G SPERANDIO E CIA LTDA  - ME,"RUA VEREADOR ITAMIR MARTINS CARDOSO, Nº 204,",CENTRO,510060,ALTO TAQUARI,MT,78785000,,0,não,não,sim,510140,,selutaquari@outlook.com,na,na,AUTORIZAÇÃO,,,,,43069,,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,43344
ativa,nacional,04.126.429/0001-80,DOLLAR E ZDEBSKI LTDA,"RUA LARANJEIRAS DO SUL, Nº 934",SÃO CRISTOVÃO,410480,CASCAVEL,PR,85816520,45-99961-3830,2,não,não,sim,413276,,dollaturismo@gmail.com,na,na,AUTORIZAÇÃO,,,,,43034,,0,0,7,0,0,0,0,2,0,0,0,2,0,0,7,0,0,98,0,0,0,0,0,0,43344
ativa,nacional,04.127.711/0001-82,SBS TUR TRANSPORTE DE PASSAGEIROS LTDA,"AVENIDA ARGOLO, 04, EDIFÍCIO DONA ERICA, SALA 32",CENTRO,421580,SAO BENTO DO SUL,SC,89280061,047-3644-3741,37,não,não,sim,427808,,turismosbs@gmail.com; andrea@agadelha.com.br,na,na,AUTORIZAÇÃO,,,,,42872,,0,0,440,0,0,0,4,2,0,0,0,6,0,0,284,0,0,5696,0,0,0,0,0,0,43344
ativa,nacional,04.132.184/0001-02,AB VIA CERTA TRANSPORTE & TURISMO LTDA,,,,,,,,3,não,não,sim,na.0579,,viacerta.transporte@gmail.com,na,na,AUTORIZAÇÃO,,,,,43196,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43344
ativa,nacional,04.136.680/0001-26,ALAS VAN LOCAÇÃO DE VEICULOS LTDA-ME,"RUA SAUL PICCOLI, Nº 194",BAIRRO ALTO,410690,CURITIBA,PR,82600050,41-99103-0739,1,não,não,sim,411844,,alasvan@ig.com.br,na,na,AUTORIZAÇÃO,,,,,42852,,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,43344
ativa,nacional,04.142.546/0001-38,C. P. DOS SANTOS TRANSPORTE EIRELI - ME,"RUA IZIDORO BARCELOS, 357, LOT ALVORADA",VÁRZEA,431760,SANTO ANTONIO DA PATRULHA,RS,95500000,51-3662-2048,6,não,não,sim,435265,,carlosturtransportes@yahoo.com.br,na,na,AUTORIZAÇÃO,,,,,42373,,0,0,4,0,0,0,2,0,0,0,0,2,0,0,2,0,0,62,0,0,0,0,0,0,43344
ativa,nacional,04.148.167/0001-55,E J R TURISMO LTDA - ME,"RUA MARANHÃO, 668,  ANEXO A",GLORIA,,,,98700000,55-3332-1706,5,não,não,sim,na.0337,,ejrturismo@bol.com.br,na,na,AUTORIZAÇÃO,,,,,43118,,0,0,5,0,0,1,0,0,0,0,0,0,0,0,5,0,0,173,0,0,1,0,0,17,43344
ativa,nacional,04.149.751/0001-25,BEVAL TURISMO EIRELI,,,,,,,,3,não,não,sim,na.0479,,rodrigoasant@hotmail.com,na,na,AUTORIZAÇÃO,,,,,43171,,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,43344
ativa,nacional,04.149.830/0001-36,MARCIANO TRANSPORTES EIRELI,"RUA BELMIRA DE PAULA VARGAS, 373",CENTRO,311050,CAMANDUCAIA,MG,37650000,35-3433-1263,10,não,não,sim,317898,,mmtransportes9@gmail.com,na,na,AUTORIZAÇÃO,,,,,42898,,0,0,561,0,0,0,4,1,0,0,0,5,0,0,468,0,0,10972,0,0,0,0,0,0,43344
ativa,nacional,04.151.727/0001-20,MELHORIM TURISMO LTDA - ME,"AV. PELOTAS, 219",BARCELONA,320500,SERRA,ES,29167370,27-3341-2585-3241-8431,41,não,não,sim,320811,,melhorimturismo@melhorimturismo.com.br,na,na,AUTORIZAÇÃO,,,,,42852,,0,0,141,0,0,6,4,0,0,0,0,4,0,0,91,0,0,3783,0,0,0,0,0,0,43344
ativa,nacional,04.155.069/0001-45,DLJ AGÊNCIA DE VIAGENS LTDA - ME,ROBERTO STANGLER,IMIGRANTES,430780,ESTRELA,RS,95880000,051-5137122408,16,não,não,sim,43.000*,,daniloviagens@gmail.com,na,na,AUTORIZAÇÃO,,,,,43241,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,34,0,0,0,0,0,0,43344
ativa,nacional,04.162.704/0001-11,SILVA E BARROS LTDA,PEDRO II,CIDADE NOVA,221100,TERESINA,PI,64049610,86-(86) 3229-2752,34,não,não,sim,223282,,raianny@stradaturismo.com.br,na,na,AUTORIZAÇÃO,,,,,42762,,0,0,85,0,0,0,11,0,0,0,0,11,0,0,46,0,0,1797,0,0,0,0,0,0,43344
ativa,nacional,04.171.662/0001-85,STREET TOUR TRANSPORTE E LOCAÇÃO LTDA - ME,AV. SETE DE SETEMBRO Nº 180,ATERRADO,330630,VOLTA REDONDA,RJ,27213160,24-33386060,23,não,não,sim,333302,,contato@streettour.com.br,na,na,AUTORIZAÇÃO,,,,,42726,,0,0,174,0,0,0,7,1,0,0,0,8,0,0,113,0,0,3054,0,0,0,0,0,0,43344
ativa,nacional,04.176.082/0001-80,REUNIDAS TURISMO S/A.,"R. HERCULANO COELHO DE SOUZA, Nº 555 - BAIRRO REUNIDAS",,420300,CACADOR,SC,89500000,49 - 3561-5500,215,sim,não,sim,426569,fiscal1@reunidas.com.br; vinicius@reunidas.com.br,aline.andrade@reunidas.com.br,AUTORIZAÇÃO JUDICIAL,na,AUTORIZAÇÃO,33522,42704,,,42726,,31,0,105,2,0,5,96,0,0,87,0,22,0,0,69,205969,0,2215,0,0,2,5141,0,43,43344
ativa,nacional,04.176.991/0001-19,LM EXCURSOES LTDA - ME,MANOEL BANDEIRA,TUPI B,310620,BELO HORIZONTE,MG,31842510,31-0800 8802006,10,não,não,sim,310713,,lmtur@lmtur.com.br,na,na,AUTORIZAÇÃO,,,,,43235,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,33,0,0,0,0,0,0,43344
ativa,nacional,04.183.390/0001-33,MARCO VENICIO VIERA EIRELI - ME,RUA SATURNO 1540,JARDIM GISELA,412770,TOLEDO,PR,85905180,45-3378-1989-99978-0794,8,não,não,sim,417035,,marcoturtoledo@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42912,,0,0,15,0,0,4,2,0,0,0,0,2,0,0,10,0,0,252,0,0,2,0,0,46,43344
ativa,nacional,04.186.074/0001-15,SANTA TEREZINHA TRANSPORTE E TURISMO LTDA,"RUA ALVES RIBEIRO, 111 A",MESSEJANA,230440,FORTALEZA,CE,60864630,85-3276-8949--86868949,39,não,não,sim,230671,,fernanda.comercial@santaterezinhatur.com.br,na,na,AUTORIZAÇÃO,,,,,42726,,0,0,122,0,0,0,7,0,0,0,0,7,0,0,68,0,0,2750,0,0,0,0,0,0,43344
ativa,nacional,04.192.094/0001-07,COOPERATIVA TRANSP.AUTON.DE PASSAG.RODOV.DE BARBACENA LTDA,EGBERTO HALLAIS FRANCA,VALENTIM PRENASSI,310560,BARBACENA,MG,36201542,,4,não,não,sim,310754,,vancoopertrans@ig.com.br,na,na,AUTORIZAÇÃO,,,,,43241,,0,0,12,0,0,0,0,4,0,0,0,4,0,0,12,0,0,139,0,0,0,0,0,0,43344
ativa,nacional,04.192.453/0001-18,ALFA LUZ VIACAO TRANSPORTE LTDA,SIA TRECHO 01 LTS 1050 / 1120,,530010,BRASILIA,DF,71200010,61 - 3362-8400,28,sim,não,sim,525004,alfaluzviacaoetransportes@bol.com.br,alfaluzviacaoetransportes@bol.com.br,AUTORIZAÇÃO,na,AUTORIZAÇÃO,42559,42704,,,43007,,3,0,20,0,0,0,6,0,0,6,0,10,0,0,18,41545,0,580,0,0,0,0,0,0,43344
ativa,nacional,04.193.097/0001-57,LIMÃO TRANSPORTES LTDA,CORREIA NETO,SUBURBIO,310840,BOTELHOS,MG,37720000,35-3537412131,3,não,não,sim,311680,,pedromuleta@outcenter.com.br,na,na,AUTORIZAÇÃO,,,,,42852,,0,0,14,0,0,0,0,4,0,0,0,4,0,0,8,0,0,118,0,0,0,0,0,0,43344
ativa,nacional,04.197.850/0001-82,PAPA LEGUAS TRANSPORTES E TURISMO LTDA - ME,"RUA MANOEL CASADO,220",CANDIDO MOTA,351000,CANDIDO MOTA,SP,19880000,18-1833412063,7,não,não,sim,359981,,agscontabilidade@agscontabilidade.com.br,na,na,AUTORIZAÇÃO,,,,,42695,,0,0,10,0,0,0,1,1,0,0,0,2,0,0,8,0,0,130,0,0,0,0,0,0,43344
ativa,nacional,04.205.633/0001-97,AC TRANSPORTES E SERVIÇOS LTDA - EPP,"RUA ABILIO PERES DA SILVA,78",SAO BERNARDO,310620,BELO HORIZONTE,MG,31741430,31-3491-1419,52,não,não,sim,313418,,actur@actur.com.br,na,na,AUTORIZAÇÃO,,,,,42622,,0,0,163,0,0,0,14,0,0,0,0,14,0,0,87,0,0,3306,0,0,0,0,0,0,43344
ativa,nacional,04.208.932/0001-85,TRANSVENTANIA TURISMO LTDA,"RUA PARÁ,N° 467",MUNDO NOVO,310190,ALPINOPOLIS,MG,37940000,35-3523-2173,18,não,não,sim,310543,,transalptur498@yahoo.com.br,na,na,AUTORIZAÇÃO,,,,,42562,,0,0,201,0,0,0,6,0,0,0,0,6,0,0,149,0,0,4264,0,0,0,0,0,0,43344
ativa,nacional,04.210.108/0001-60,VIAÇÃO ATLÂNTICO SUL LTDA - EPP,"RUA HELVECIO ARAUJO, 293 A",CENTRO,280210,ESTANCIA,SE,49200000,79-99842426,0,não,não,sim,289319,,viacaoatlanticosul@yahoo.com.br,na,na,AUTORIZAÇÃO,,,,,42446,,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,43344
ativa,nacional,04.211.092/0001-00,GRUTAS MIRADAIRE - TOUR TRANSPORTES LTDA,"RUA LINO TEIXEIRA, 432",JACARÉ,330455,RIO DE JANEIRO,RJ,20970001,21-2501-5759--2501-5963,18,não,não,sim,330327,,contato@grutastour.com.br,na,na,AUTORIZAÇÃO,,,,,42888,,0,0,248,0,0,0,15,0,0,0,0,15,0,0,118,0,0,4224,0,0,0,0,0,0,43344
ativa,nacional,04.211.681/0001-98,AVOA TRANSPORTES LTDA,"AVENIDA JACINTO FERREIRA DE SÁ, N° 135-A",VILA CHRISTONI,353470,OURINHOS,SP,19911700,14-3302-2335,2,não,não,sim,357601,,dp@avoa.com.br,na,na,AUTORIZAÇÃO,,,,,42663,,0,0,2,0,0,0,3,0,0,0,0,3,0,0,2,0,0,51,0,0,0,0,0,0,43344
ativa,nacional,04.214.147/0001-35,LOC CONSTRUÇÕES E EMPREENDIMENTOS LTDA,"RUA DESEMBARGADOR JOSÉ SOTERO,355",ARACAJU,,,,49020110,79-32145357-30222903,0,não,não,sim,na.9411,,djmarqueslrc@globo.com; daniel@locempreendimentos.com.br,na,na,AUTORIZAÇÃO,,,,,42488,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43344
ativa,nacional,04.215.723/0001-69,SAN CARLOS SP TURISMO LTDA EPP,"ROD ENG JOÃO BAPTISTA CABRAL RENNO, S/N, KM 321",SERRINHA,354640,SANTA CRUZ DO RIO PARDO,SP,18900000,14-3372-8686,10,não,não,sim,351038,,sancarlosturismo2009@hotmail.com,na,na,AUTORIZAÇÃO,,,,,43082,,0,0,40,0,0,0,12,1,0,0,0,13,0,0,31,0,0,1189,0,0,0,0,0,0,43344
ativa,nacional,04.218.042/0001-54,BONANÇA TRANSPORTES & TURISMO LTDA,"RUA MARIO MARQUES BUENO, 285",CENTRO,313690,JURUAIA,MG,37805000,35-3553-1146,2,não,não,sim,310775,,apm.gpe@bol.com.br,na,na,AUTORIZAÇÃO,,,,,43069,,0,0,14,0,0,0,2,0,0,0,0,2,0,0,1,0,0,28,0,0,0,0,0,0,43344
ativa,nacional,04.219.199/0001-02,ALESSANDRO SOARES ORTIZ - EIRELI,"AV. MARTINS BASTOS,735",SARANDI,431490,PORTO ALEGRE,RS,91120420,51-95164723,3,não,não,sim,438969,,aleortiz.26@gmail.com,na,na,AUTORIZAÇÃO,,,,,42293,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43344
ativa,nacional,04.222.940/0001-86,TRANSPORTES JU TUR LTDA ME,"AV. JUAREZ PALUDO, 1074",CENTRO,421200,PALMA SOLA,SC,89985000,49-36520301,13,não,não,sim,424769,,jutur@hotmail.com.br; contato@rfassessoria.tur.br,na,na,AUTORIZAÇÃO,,,,,42649,,0,0,17,0,0,0,3,1,0,0,0,4,0,0,13,0,0,368,0,0,0,0,0,0,43344
ativa,nacional,04.224.862/0001-59,TRANS THAYS TRANSPORTES RODOVIARIOS DE PASSAGEIROS LTDA,RUA PEDRO WIELER Nº 810,XAXIM,410690,CURITIBA,PR,81830100,41-3079-7788,27,não,não,sim,417753,,contato@transthays.com.br,na,na,AUTORIZAÇÃO,,,,,42898,,0,0,63,0,0,1,3,1,0,0,0,4,0,0,27,0,0,782,0,0,1,0,0,15,43344
ativa,nacional,04.225.390/0001-59,WANDERLEY RESENDE DE ANDRADE EIRELI - ME,NAIR RIBEIRO LEITE 126,CENTRO,313450,ITUTINGA,MG,36390000,35-38251520,4,não,não,sim,319978,,wanderleyresendedeandrade@yahoo.com.br,na,na,AUTORIZAÇÃO,,,,,42695,,0,0,9,0,0,0,1,0,0,0,0,1,0,0,6,0,0,82,0,0,0,0,0,0,43344
ativa,nacional,04.229.426/0001-72,BASE LOGISTICA E TRANSPORTE LTDA,"AVENIDA ACESSO RODOVIÁRIO, S/N QUADRA 09 MODULO 02/03",TIM S,320500,SERRA,ES,29161376,27-2123-9100,0,não,não,sim,328341,,fin@contabilidadejs.com.br,na,na,AUTORIZAÇÃO,,,,,42898,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43344
ativa,nacional,04.229.706/0001-80,VIAÇÃO ESMERALDA TRANSPORTES LTDA. (EXPRESSO ESPIRITO SANTO),Rua Santa Catarina - nº 50 Sala 56 L3 - Centro,,411370,LONDRINA,PR,86010470,(11) 3683-3127,121,sim,não,não,na     ,mgomesfernandes@hotmail.com,,AUTORIZAÇÃO JUDICIAL,na,na,42573,42704,,,,,11,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43344
ativa,nacional,04.231.372/0001-80,ADIKERN TRANSPORTES E TURISMO LTDA - ME,"RUA SAO CARLOS, 434 SALA 02",CONCORDIA,431080,IVOTI,RS,93900000,51-99769818,16,não,não,sim,434481,,adikern@terra.com.br,na,na,AUTORIZAÇÃO,,,,,42622,,0,0,60,0,0,5,4,2,0,0,0,6,0,0,37,0,0,881,0,0,4,0,0,159,43344
ativa,nacional,04.233.388/0001-21,TAYLATUR TRANSPORTES LTDA,"RUA PONTES LEMES, 634",UVARANAS,411990,PONTA GROSSA,PR,84030130,42-3226-1497,15,não,não,sim,411751,,taylatur@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42531,,0,0,51,0,0,0,5,0,0,0,0,5,0,0,26,0,0,565,0,0,0,0,0,0,43344
ativa,nacional,04.239.313/0001-58,EMERSON ANTONIO RODRIGUES - EIRELI - ME,"RUA JOÃO TOPOROWICZ, 920",VILA NOVA,412560,SAO MATEUS DO SUL,PR,83900000,42-98806-0299,3,não,não,sim,411593,,cliente@arruda.cnt.br,na,na,AUTORIZAÇÃO,,,,,42835,,0,0,3,0,0,0,0,2,0,0,0,2,0,0,2,0,0,24,0,0,0,0,0,0,43344
